Explosives,Chemicals,253
Hydrogen Fuel,Chemicals,102
Mineral Oil,Chemicals,176
Pesticides,Chemicals,167
Clothing,Consumer Items,302
Consumer Technology,Consumer Items,6828
Domestic Appliances,Consumer Items,511
Beer,Drugs,160
Liquor,Drugs,631
Narcotics,Drugs,119
Tobacco,Drugs,4785
Wine,Drugs,243
Algae,Foods,103
Animal Meat,Foods,1296
Coffee,Foods,1269
Fish,Foods,396
Food Cartridges,Foods,88
Fruit and Vegetables,Foods,288
Grain,Foods,182
Synthetic Meat,Foods,251
Tea,Foods,1469
Polymers,Industrial Materials,111
Semiconductors,Industrial Materials,850
Superconductors,Industrial Materials,6661
Atmospheric Processors,Machinery,330
Crop Harvesters,Machinery,2006
Marine Equipment,Machinery,3923
Microbial Furnaces,Machinery,198
Mineral Extractors,Machinery,515
Power Generators,Machinery,474
Water Purifiers,Machinery,254
Agri-Medicines,Medicines,941
Basic Medicines,Medicines,260
Combat Stabilisers,Medicines,2799
Performance Enhancers,Medicines,6908
Progenitor Cells,Medicines,6840
Aluminium,Metals,281
Beryllium,Metals,8215
Cobalt,Metals,637
Copper,Metals,411
Gallium,Metals,5129
Gold,Metals,9423
Indium,Metals,5816
Lithium,Metals,1544
Palladium,Metals,13448
Platinum,Metals,19623
Silver,Metals,4773
Tantalum,Metals,3915
Titanium,Metals,931
Uranium,Metals,2624
Bauxite,Minerals,115
Bertrandite,Minerals,2436
Coltan,Minerals,1363
Gallite,Minerals,1889
Indite,Minerals,2142
Lepidolite,Minerals,562
Rutile,Minerals,301
Uraninite,Minerals,854
Imperial Slaves,Slavery,16221
Slaves,Slavery,10851
Advanced Catalysers,Technology,2862
Animal Monitors,Technology,257
Aquaponic Systems,Technology,238
Auto-Fabricators,Technology,3637
Bioreducing Lichen,Technology,951
Computer Components,Technology,432
H.E. Suits,Technology,298
Land Enrichment Systems,Technology,4683
Resonating Separators,Technology,5960
Robotics,Technology,1748
Terrain Enrichment Systems,Technology,
Leather,Textiles,163
Natural Fabrics,Textiles,399
Synthetic Fabrics,Textiles,148
Biowaste,Waste,21
Chemical Waste,Waste,107
Scrap,Waste,44
Non-lethal Weapons,Weapons,1784
Personal Weapons,Weapons,4168
Reactive Armour,Weapons,2053
